country_code,name,year,popM,popF,pop,pop_80l,pop_80u,pop_95l,pop_95u,pop_low,pop_high
51,Armenia,2079,961.2279999999997,1013.7320000000001,1974.9599999999998,1056.731,4356.541,775.154,7173.628,1524.222,2511.148
51,Armenia,2080,954.4609999999999,1003.6019999999999,1958.0629999999996,1030.092,4398.98,753.542,7362.812,1498.001,2507.945
51,Armenia,2081,947.7550000000002,993.6569999999999,1941.4120000000003,1014.457,4429.79,736.546,7550.072,1472.075,2505.119
51,Armenia,2082,941.1560000000001,983.9379999999995,1925.0939999999996,993.869,4479.66,718.956,7691.43,1446.497,2502.745
51,Armenia,2083,934.8170000000002,974.6119999999997,1909.429,975.462,4518.223,703.802,7867.925,1421.601,2501.201
51,Armenia,2084,928.546,965.5180000000004,1894.0640000000003,959.716,4555.099,690.221,8004.538,1397.056,2500.127
51,Armenia,2085,922.3760000000002,956.696,1879.0720000000001,939.948,4612.035,668.786,8200.14,1372.897,2499.598
51,Armenia,2086,916.21000000000015,948.0600000000002,1864.2700000000004,919.86,4652.945,647.285,8455.169,1348.965,2499.459
51,Armenia,2087,910.247,939.8130000000001,1850.06,904.748,4697.22,628.115,8727.142,1325.682,2500.097
51,Armenia,2088,904.3959999999998,931.8839999999999,1836.2799999999997,891.15,4757.307,614.443,8910.812,1302.85,2501.372
51,Armenia,2089,898.6139999999997,924.2280000000002,1822.8419999999999,879.435,4799.388,600.395,9150.054,1280.403,2503.195
51,Armenia,2090,892.8449999999999,916.785,1809.6299999999999,875.38,4828.642,598.048,9432.809,1258.21,2505.438
51,Armenia,2091,887.0960000000001,909.5489999999999,1796.645,857.62,4831.529,585.045,9673.152,1236.278,2508.112
51,Armenia,2092,881.3970000000003,902.579,1783.976,842.053,4831.494,572.458,9870.855,1214.696,2511.302
51,Armenia,2093,875.654,895.7240000000003,1771.3780000000002,828.814,4843.544,561.761,10083.225,1193.206,2514.724
51,Armenia,2094,869.884,889.0250000000003,1758.9090000000003,827.684,4900,557.454,10300.558,1171.903,2518.427
51,Armenia,2095,864.1719999999999,882.5400000000002,1746.712,816.27,4935.509,545.959,10531.064,1150.913,2522.538
51,Armenia,2096,858.4440000000003,876.159,1734.6030000000003,803.178,4969.163,537.634,10763.163,1130.058,2526.851
51,Armenia,2097,852.6430000000003,869.819,1722.4620000000002,790.632,5020.798,531.046,10982.106,1109.223,2531.23
51,Armenia,2098,846.7870000000004,863.5389999999998,1710.326,775.831,5060.159,521.656,11164.874,1088.453,2535.702
51,Armenia,2099,840.9280000000003,857.3100000000003,1698.2380000000007,768.605,5091.062,516.31,11378.657,1067.812,2540.27
51,Armenia,2100,835.029,851.1289999999996,1686.1579999999994,759.006,5134.222,510.54,11682.263,1047.226,2544.896
31,Azerbaijan,2024,5083.354999999999,5285.0109999999995,10368.365999999998,10322.839,10391.743,10309.114,10405.284,10350.398,10386.309
31,Azerbaijan,2025,5113.698000000001,5313.362000000002,10427.060000000003,10337.007,10481.537,10304.132,10510.276,10391.313,10462.705
31,Azerbaijan,2026,5142.274,5340.375999999998,10482.649999999998,10342.078,10571.727,10286.65,10613.669,10429.167,10535.897
31,Azerbaijan,2027,5169.625999999999,5366.572000000002,10536.198,10346.444,10658.921,10263.85,10714.221,10464.926,10607.098
31,Azerbaijan,2028,5196.4590000000035,5392.533000000001,10588.992000000006,10344.698,10746.667,10229.991,10809.554,10499.789,10677.75
31,Azerbaijan,2029,5222.508999999999,5418.004999999997,10640.513999999996,10351.441,10833.457,10190.99,10919.674,10522.254,10758.275
31,Azerbaijan,2030,5247.547000000003,5442.698999999999,10690.246000000003,10349.413,10912.66,10154.243,11019.028,10542.577,10837.651
31,Azerbaijan,2031,5272.019,5467.005,10739.024000000001,10350.23,10994.881,10114.511,11120.034,10561.572,10916.814
31,Azerbaijan,2032,5295.971999999999,5490.857999999998,10786.829999999998,10344.083,11069.519,10080.434,11210.792,10579.247,10995.75
31,Azerbaijan,2033,5318.991,5513.807999999997,10832.798999999997,10325.741,11147.03,10043.959,11306.506,10594.774,11073.553
31,Azerbaijan,2034,5341.272000000001,5535.949999999999,10877.222,10327.279,11227.14,9998.01,11387.668,10600.832,11158.156
31,Azerbaijan,2035,5362.853999999999,5557.254999999997,10920.108999999997,10306.701,11295.073,9970.066,11477.576,10605.18,11241.593
31,Azerbaijan,2036,5383.332999999999,5577.249,10960.581999999999,10302.344,11364.277,9921.948,11567.851,10607.063,11322.622
31,Azerbaijan,2037,5402.861000000002,5596.031,10998.892000000002,10299.328,11433.895,9887.36,11665.106,10606.81,11401.041
31,Azerbaijan,2038,5420.858,5612.9619999999995,11033.82,10289.346,11501.58,9842.068,11747.71,10603.259,11475.204
31,Azerbaijan,2039,5438.062000000001,5628.6900000000005,11066.752,10276.183,11569.832,9801.664,11830.655,10597.851,11546.263
31,Azerbaijan,2040,5453.577,5642.342,11095.919,10260.394,11641.646,9755.152,11912.244,10588.804,11612.353
31,Azerbaijan,2041,5467.732999999998,5654.184999999998,11121.917999999996,10244.754,11695.587,9714.547,11990.881,10576.729,11673.963
31,Azerbaijan,2042,5480.537999999999,5664.234000000002,11144.772,10233.556,11745.549,9660.926,12057.2,10561.616,11731.16
31,Azerbaijan,2043,5492.227999999999,5672.650999999998,11164.878999999997,10216.052,11802.509,9607.592,12116.892,10543.819,11784.54
31,Azerbaijan,2044,5502.312999999999,5679.049999999998,11181.362999999998,10185.572,11855.528,9571.64,12193.804,10522.425,11833.613
31,Azerbaijan,2045,5511.823999999997,5684.414,11196.237999999998,10157.014,11907.859,9527.018,12250.836,10499.423,11880.857
31,Azerbaijan,2046,5519.537000000002,5687.603999999999,11207.141000000001,10133.292,11948.241,9472.671,12309.321,10472.445,11924.369
31,Azerbaijan,2047,5526.604000000001,5689.7710000000025,11216.375000000004,10099.022,11985.997,9391.629,12372.371,10443.77,11966.903
31,Azerbaijan,2048,5532.326000000001,5690.226999999999,11222.553,10060.425,12036.901,9309.313,12441.613,10412.034,12007.622
31,Azerbaijan,2049,5536.045000000003,5688.485999999996,11224.530999999999,10028.319,12070.606,9260.6,12475.549,10376.059,12045.915
31,Azerbaijan,2050,5539.307999999997,5686.007,11225.314999999997,9989.715,12099.046,9168.889,12523.12,10338.864,12085.308
31,Azerbaijan,2051,5541.425,5682.18,11223.605,9942.286,12127.887,9084.889,12580.879,10299.095,12124.932
31,Azerbaijan,2052,5542.7620000000015,5677.408000000002,11220.170000000004,9899.808,12147.662,9003.722,12633.758,10257.511,12165.955
31,Azerbaijan,2053,5542.848000000004,5671.2599999999975,11214.108,9871.796,12179.832,8935.496,12699.362,10213.12,12207.742
31,Azerbaijan,2054,5542.3679999999995,5664.471000000001,11206.839,9816.121,12207.445,8857.329,12754.416,10167.261,12251.879
31,Azerbaijan,2055,5540.660999999998,5656.449999999999,11197.110999999997,9774.615,12232.698,8802.965,12787.684,10118.312,12297.344
31,Azerbaijan,2056,5538.000000000001,5647.494999999999,11185.494999999999,9741.316,12247.158,8720.639,12813.508,10066.698,12344.409
31,Azerbaijan,2057,5534.406000000001,5637.639,11172.045000000002,9704.913,12266.574,8653.059,12836.947,10012.32,12392.69
31,Azerbaijan,2058,5530.885000000001,5627.859,11158.744000000002,9650.002,12298.741,8551.069,12893.343,9957.08,12443.603
31,Azerbaijan,2059,5526.505000000002,5617.254999999997,11143.759999999998,9595.678,12325.211,8499.528,12962.546,9899.044,12494.803
31,Azerbaijan,2060,5521.4490000000005,5605.931,11127.380000000001,9554.788,12341.96,8426.097,13032.317,9838.468,12545.975
31,Azerbaijan,2061,5515.9969999999985,5594.2109999999975,11110.207999999995,9506.29,12361.837,8375.656,13086.939,9775.981,12597.169
31,Azerbaijan,2062,5510.902000000001,5582.776999999999,11093.679,9445.488,12383.622,8290.481,13132.208,9713.011,12649.388
31,Azerbaijan,2063,5505.399,5570.825000000003,11076.224000000002,9397.422,12405.96,8214.718,13180.745,9648.05,12700.647
31,Azerbaijan,2064,5499.508000000002,5558.397000000001,11057.905000000002,9351.796,12426.822,8132.842,13242.374,9581.24,12750.744
31,Azerbaijan,2065,5492.869999999997,5545.101,11037.970999999998,9308.005,12471.523,8057.223,13295.331,9511.89,12798.752
31,Azerbaijan,2066,5486.213999999998,5531.6,11017.813999999998,9261.13,12477.556,7992.104,13348.717,9441.549,12845.944
31,Azerbaijan,2067,5478.773000000001,5517.170000000001,10995.943000000003,9194.512,12511.078,7902.962,13403.679,9368.824,12890.842
31,Azerbaijan,2068,5471.073999999996,5502.236999999999,10973.310999999994,9147.75,12533.35,7823.861,13467.198,9294.85,12934.449
31,Azerbaijan,2069,5463.123999999996,5486.8460000000005,10949.969999999998,9073.675,12560.726,7737.411,13500.948,9219.783,12976.927
31,Azerbaijan,2070,5454.1860000000015,5470.238,10924.424000000003,8988.136,12573.48,7678.214,13554.189,9142.287,13016.994
31,Azerbaijan,2071,5444.9580000000005,5453.123999999997,10898.081999999999,8911.8,12615.643,7577.957,13609.656,9063.827,13056.336
31,Azerbaijan,2072,5435.4599999999955,5435.478999999999,10870.938999999995,8855.372,12627.883,7502.39,13668.706,8984.523,13095.192
31,Azerbaijan,2073,5425.387000000001,5417.141,10842.528,8780.9,12648.685,7429.931,13712.859,8903.961,13133.395
31,Azerbaijan,2074,5415.452999999998,5398.743000000003,10814.196,8737.335,12669.953,7365.907,13767.375,8823.594,13172.594
31,Azerbaijan,2075,5404.7220000000025,5379.400999999995,10784.122999999998,8657.048,12699.69,7306.341,13815.437,8741.66,13211.192
31,Azerbaijan,2076,5394.201,5360.161,10754.362000000001,8599.916,12711.99,7214.134,13823.836,8660.254,13251.546
31,Azerbaijan,2077,5383.179000000002,5340.375000000001,10723.554000000004,8529.213,12714.343,7117.003,13869.445,8578.075,13292.467
31,Azerbaijan,2078,5372.204,5320.723000000001,10692.927,8432.966,12728.92,7023.674,13914.696,8496.335,13335.388
31,Azerbaijan,2079,5360.518,5300.516999999998,10661.034999999998,8349.005,12732.074,6925.305,13955.715,8413.54,13379.025
31,Azerbaijan,2080,5348.5319999999965,5280.16,10628.691999999995,8261.281,12745.49,6852.264,14009.645,8330.529,13424.232
31,Azerbaijan,2081,5336.414000000002,5260.017,10596.431,8199.424,12749.63,6776.084,14037.778,8247.811,13471.596
31,Azerbaijan,2082,5324.306,5240.196000000005,10564.502000000004,8143.862,12783.653,6719.286,14096.138,8165.621,13521.29
31,Azerbaijan,2083,5312.424000000001,5221.056999999998,10533.481,8076.603,12773.957,6682.644,14165.422,8084.485,13573.791
31,Azerbaijan,2084,5300.159999999999,5202.085999999999,10502.246,8009.036,12778.041,6602.64,14217.161,8003.216,13627.938
31,Azerbaijan,2085,5287.629000000001,5183.4349999999995,10471.064,7956.035,12781.476,6504.527,14267.324,7922.077,13683.763
31,Azerbaijan,2086,5275.203999999998,5165.4500000000035,10440.654000000002,7907.273,12829.531,6442.412,14389.266,7841.717,13741.829
31,Azerbaijan,2087,5262.347000000002,5147.725000000002,10410.072000000004,7839.631,12861.259,6381.57,14447.422,7761.156,13800.985
31,Azerbaijan,2088,5249.494999999998,5130.663000000001,10380.158,7775.335,12852.522,6314.484,14519.863,7681.203,13861.842
31,Azerbaijan,2089,5236.307,5113.912000000003,10350.219000000003,7723.273,12886.125,6248.95,14588.995,7601.149,13923.481
31,Azerbaijan,2090,5222.635999999999,5097.369999999999,10320.005999999998,7650.827,12900.048,6144.698,14629.864,7520.687,13985.497
31,Azerbaijan,2091,5208.894000000001,5081.394,10290.288,7584.717,12889.025,6024.975,14691.165,7440.545,14048.489
31,Azerbaijan,2092,5194.7869999999975,5065.605999999998,10260.392999999996,7526.041,12910.71,5963.004,14751.824,7360.058,14111.636
31,Azerbaijan,2093,5180.216999999998,5049.868999999999,10230.085999999996,7468.511,12945.087,5926.895,14829.44,7279.013,14174.574
31,Azerbaijan,2094,5165.185,5034.200000000001,10199.385000000002,7418.245,12966.444,5843.875,14885.768,7197.431,14237.18
31,Azerbaijan,2095,5149.622999999999,5018.381,10168.003999999999,7349.822,12999.89,5767.329,14873.905,7115.037,14299.201
31,Azerbaijan,2096,5134.025999999999,5002.831,10136.857,7258.768,13026.894,5678.351,14877.589,7032.766,14361.489
31,Azerbaijan,2097,5117.883000000001,4986.9299999999985,10104.812999999998,7195.02,13050.984,5653.772,14942.685,6949.592,14422.875
31,Azerbaijan,2098,5101.201,4970.678999999999,10071.88,7149.364,13082.131,5609.258,15020.959,6865.496,14483.485
31,Azerbaijan,2099,5084.249999999999,4954.205000000003,10038.455000000002,7094.112,13095.571,5521.808,15078.768,6781.067,14543.642
31,Azerbaijan,2100,5066.857999999999,4937.328,10004.186,7038.148,13112.713,5468.621,15161.979,6695.955,14603.117
48,Bahrain,2024,1009.0769999999998,617.2160000000001,1626.293,1555.987,1653.62,1544.176,1670.961,1623.626,1628.96
48,Bahrain,2025,1029.9380000000006,630.4320000000002,1660.3700000000008,1565.517,1713.229,1502.14,1745.797,1654.971,1665.77
48,Bahrain,2026,1048.1020000000003,642.672,1690.7740000000003,1541.348,1780.116,1474.62,1826.044,1682.581,1698.966
48,Bahrain,2027,1062.208,653.363,1715.5710000000001,1534.874,1847.682,1463.274,1907.37,1704.527,1726.615
48,Bahrain,2028,1074.1759999999992,663.2649999999998,1737.440999999999,1533.532,1906.549,1455.236,1987.896,1723.489,1751.392
48,Bahrain,2029,1083.9409999999993,672.3270000000003,1756.2679999999996,1535.962,1961.107,1444.42,2060.86,1737.587,1774.956
48,Bahrain,2030,1093.002,681.1480000000001,1774.15,1530.82,2004.904,1433.253,2112.54,1750.661,1797.642
48,Bahrain,2031,1102.140999999999,690.0329999999998,1792.1739999999986,1528.006,2052.86,1418.195,2176.111,1763.808,1820.541
48,Bahrain,2032,1111.375,698.982,1810.357,1530.045,2095.331,1409.104,2255.882,1777.04,1843.673
48,Bahrain,2033,1120.6950000000002,707.9990000000004,1828.6940000000004,1536.885,2146.446,1399.376,2331.148,1790.354,1867.035
48,Bahrain,2034,1130.1050000000002,717.0969999999996,1847.2019999999998,1535.988,2195.128,1392.22,2395.671,1802.494,1891.916
48,Bahrain,2035,1139.6070000000002,726.266,1865.873,1529.178,2231.88,1390.461,2458.783,1814.697,1917.044
48,Bahrain,2036,1149.1870000000004,735.4970000000004,1884.6840000000007,1529.694,2274.735,1384.438,2505.418,1826.955,1942.402
48,Bahrain,2037,1158.8210000000004,744.7719999999998,1903.5930000000003,1537.509,2336.136,1392.482,2544.06,1839.233,1967.942
48,Bahrain,2038,1168.5190000000002,754.0940000000002,1922.6130000000003,1533.912,2382.209,1393.332,2618.382,1851.534,1993.671
48,Bahrain,2039,1178.236999999999,763.4329999999998,1941.6699999999987,1542.025,2426.916,1407.786,2697.904,1863.81,2019.505
48,Bahrain,2040,1187.9999999999998,772.7949999999997,1960.7949999999996,1548.269,2467.776,1409.725,2743.666,1876.092,2045.475
48,Bahrain,2041,1197.7799999999997,782.1610000000002,1979.9409999999998,1564.939,2523.119,1418.801,2812.594,1888.341,2071.509
48,Bahrain,2042,1207.5460000000007,791.4979999999997,1999.0440000000003,1570.516,2572.946,1427.842,2901.465,1900.501,2097.546
48,Bahrain,2043,1217.2769999999994,800.804,2018.0809999999992,1572.007,2612.678,1440.598,2961.895,1912.557,2123.563
48,Bahrain,2044,1226.9790000000005,810.0749999999998,2037.0540000000003,1576.001,2665.546,1440.039,3014.635,1924.494,2149.577
48,Bahrain,2045,1236.612000000001,819.2779999999999,2055.890000000001,1581.5,2711.246,1437.701,3050.258,1936.234,2175.533
48,Bahrain,2046,1246.1990000000003,828.4289999999997,2074.628,1593.502,2764.612,1453.595,3113.336,1947.798,2201.501
48,Bahrain,2047,1255.7229999999995,837.5219999999999,2093.2449999999994,1602.176,2814.07,1455.272,3177.354,1959.152,2227.497
48,Bahrain,2048,1265.21,846.5690000000002,2111.7790000000005,1598.021,2842.534,1450.213,3229.624,1970.308,2253.612
48,Bahrain,2049,1274.6599999999999,855.5830000000001,2130.243,1606.03,2877.829,1451.388,3277.971,1981.251,2279.874
48,Bahrain,2050,1284.0969999999995,864.5889999999999,2148.6859999999997,1604.788,2919.982,1440.703,3321.817,1992.006,2306.391
48,Bahrain,2051,1293.489,873.575,2167.0640000000003,1603.194,2963.595,1422.452,3372.078,2002.53,2333.159
48,Bahrain,2052,1302.8859999999997,882.5500000000001,2185.4359999999997,1599.777,2991.181,1417.885,3432.323,2012.835,2360.244
48,Bahrain,2053,1312.2669999999996,891.533,2203.7999999999997,1604.796,3049.149,1416.041,3491.141,2022.916,2387.681
48,Bahrain,2054,1321.6219999999998,900.5040000000004,2222.126,1596.825,3089.477,1400.714,3532.164,2032.742,2415.467
48,Bahrain,2055,1330.977,909.4810000000001,2240.458,1603.952,3123.462,1405.39,3580.423,2042.324,2443.665
48,Bahrain,2056,1340.314,918.4679999999997,2258.7819999999997,1607.97,3165.164,1415.499,3619.073,2051.647,2472.266
48,Bahrain,2057,1349.669,927.4850000000001,2277.1540000000005,1612.321,3204.259,1422.636,3655.815,2060.772,2501.357
48,Bahrain,2058,1359.0629999999996,936.5679999999999,2295.6309999999994,1624.821,3257.709,1409.965,3747.263,2069.708,2530.973
48,Bahrain,2059,1368.472,945.6890000000006,2314.1610000000005,1626.998,3299.244,1393.023,3822.936,2078.437,2561.106
48,Bahrain,2060,1377.8949999999995,954.846,2332.7409999999995,1619.956,3318.949,1382.834,3881.796,2086.947,2591.737
48,Bahrain,2061,1387.3519999999999,964.071,2351.423,1607.368,3357.647,1379.292,3951.128,2095.289,2622.896
